release_date,year,month,month_sin,month_cos,revenue_inflated,budget_inflated,log_revenue_inflated,log_budget_inflated,genre_drama,genre_comedy,genre_thriller,genre_romance,genre_action,genre_horror,genre_crime,genre_documentary,genre_adventure,genre_science_fiction,other_genre
1988-07-29,1988,7,-0.4999999999999998,-0.8660254037844388,14177906.903405065,18569355.12835449,16.46719552963648,16.737023260048968,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
1988-07-29,1988,7,-0.4999999999999998,-0.8660254037844388,454961883.51423764,53055300.36672711,19.935724203107917,17.78684534954374,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-05,1988,8,-0.8660254037844384,-0.5000000000000004,4997307.921957228,4997809.294545694,15.424410109899808,15.424510433383306,0.0,0.33,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-05,1988,8,-0.8660254037844384,-0.5000000000000004,21879854.663632214,50402535.34839076,16.901076938770164,17.7355520561482,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
1988-08-10,1988,8,-0.8660254037844384,-0.5000000000000004,23010330.47619625,0.0,16.95145386765295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-12,1988,8,-0.8660254037844384,-0.5000000000000004,118649276.59078366,34485945.238372624,18.591682452254258,17.356062443600344,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0
1988-08-12,1988,8,-0.8660254037844384,-0.5000000000000004,22213153.36606603,18569355.12835449,16.916195210372567,16.737023260048968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-12,1988,8,-0.8660254037844384,-0.5000000000000004,15744873.977616202,0.0,16.57202547203583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
1988-08-18,1988,8,-0.8660254037844384,-0.5000000000000004,15860911.225048272,0.0,16.57936828985918,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-19,1988,8,-0.8660254037844384,-0.5000000000000004,192325463.8293858,18569355.12835449,19.07469962420164,16.737023260048968,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1988-08-19,1988,8,-0.8660254037844384,-0.5000000000000004,56999317.32709382,26527650.183363557,17.85854986655352,17.09369818783205,0.0,0.33,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1988-08-24,1988,8,-0.8660254037844384,-0.5000000000000004,5517873.265330463,0.0,15.523503247224017,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1988-08-26,1988,8,-0.8660254037844384,-0.5000000000000004,19809533.385486808,0.0,16.80167391438472,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-26,1988,8,-0.8660254037844384,-0.5000000000000004,17073755.391431652,23874885.1650272,16.65305312864175,16.988337676362725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-01,1988,9,-1.0,-1.8369701987210297e-16,3162950.0921928403,0.0,14.967016039693641,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-02,1988,9,-1.0,-1.8369701987210297e-16,496992.87342029787,0.0,13.11633297788065,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-02,1988,9,-1.0,-1.8369701987210297e-16,918644.567554825,0.0,13.730655655080954,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-07,1988,9,-1.0,-1.8369701987210297e-16,7520896.547725695,0.0,15.833196043554569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-08,1988,9,-1.0,-1.8369701987210297e-16,10389031.599605724,26527650.183363557,16.156261249944148,17.09369818783205,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1988-09-09,1988,9,-1.0,-1.8369701987210297e-16,1064875.5864255982,0.0,13.87836946912039,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-13,1988,9,-1.0,-1.8369701987210297e-16,66385229.70990081,46423387.820886225,18.01098516063789,17.653313959611822,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
1988-09-14,1988,9,-1.0,-1.8369701987210297e-16,3154973.2277827025,6631912.545840889,14.964490885233976,15.707403939801697,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1988-09-15,1988,9,-1.0,-1.8369701987210297e-16,393739.3006115919,0.0,12.883446835451188,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1988-09-16,1988,9,-1.0,-1.8369701987210297e-16,43140365.62566842,0.0,17.579969697397946,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-17,1988,9,-1.0,-1.8369701987210297e-16,1923602.15051126,5305530.036672711,14.469710626204671,15.484260426184,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1988-09-23,1988,9,-1.0,-1.8369701987210297e-16,21324272.82201694,34485945.238372624,16.875356597867334,17.356062443600344,0.33,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
1988-09-23,1988,9,-1.0,-1.8369701987210297e-16,10055287.232648827,0.0,16.1236092463821,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-30,1988,9,-1.0,-1.8369701987210297e-16,1779405.8024095506,10611060.073345423,14.391790609652503,16.177407512502665,0.33,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
1988-09-30,1988,9,-1.0,-1.8369701987210297e-16,14845581.330870142,0.0,16.513212892818515,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
1988-10-01,1988,10,-0.8660254037844386,0.5000000000000001,2940489.2177551533,0.0,14.89408686614822,0.0,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-01,1988,10,-0.8660254037844386,0.5000000000000001,5210701.645562242,23874885.1650272,15.466225269427328,16.988337676362725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1988-10-07,1988,10,-0.8660254037844386,0.5000000000000001,85299783.84456137,42444240.29338169,18.26168249012064,17.563701802941594,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0
1988-10-07,1988,10,-0.8660254037844386,0.5000000000000001,55793662.15391012,39791475.275045335,17.837170857352714,17.49916328337471,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-14,1988,10,-0.8660254037844386,0.5000000000000001,8249844.541584305,3183318.022003627,15.925705035903395,14.973434928073031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1988-10-21,1988,10,-0.8660254037844386,0.5000000000000001,47136336.98891924,13263825.091681778,17.66855476872369,16.40055104496862,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1988-10-21,1988,10,-0.8660254037844386,0.5000000000000001,366720947.26066655,0.0,19.72011175783659,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
1988-10-21,1988,10,-0.8660254037844386,0.5000000000000001,911983.4745937823,0.0,13.723378245439838,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-28,1988,10,-0.8660254037844386,0.5000000000000001,9357989.378223987,0.0,16.051741122220548,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-08,1988,11,-0.5000000000000004,0.8660254037844384,117243417.24166611,23874885.1650272,18.579762829315634,16.988337676362725,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1988-11-11,1988,11,-0.5000000000000004,0.8660254037844384,18327415.00038716,39791475.275045335,16.723908638814002,17.49916328337471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-11,1988,11,-0.5000000000000004,0.8660254037844384,74813568.1985089,15916590.110018134,18.130509832889732,16.58287258919707,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-17,1988,11,-0.5000000000000004,0.8660254037844384,31807716.328625258,0.0,17.275219501597682,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-18,1988,11,-0.5000000000000004,0.8660254037844384,196706096.73135546,82235715.56842703,19.0972212830382,18.2251002737868,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-18,1988,11,-0.5000000000000004,0.8660254037844384,19629832.430379685,0.0,16.792561080754577,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
1988-11-18,1988,11,-0.5000000000000004,0.8660254037844384,224054777.6878941,32629009.725537173,19.22740112763621,17.300712350167434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
1988-11-22,1988,11,-0.5000000000000004,0.8660254037844384,160036008.02619565,0.0,18.89090940429043,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-23,1988,11,-0.5000000000000004,0.8660254037844384,34509629.12445633,10611060.073345423,17.356748977093144,16.177407512502665,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0
1988-12-02,1988,12,-2.4492935982947064e-16,1.0,208921631.32350627,31833180.22003627,19.157469774652846,17.27601973834325,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1988-12-02,1988,12,-2.4492935982947064e-16,1.0,361314.55379246664,18569355.12835449,12.797506965731593,16.737023260048968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1988-12-07,1988,12,-2.4492935982947064e-16,1.0,21442625.933310017,123698432.80502427,16.88089141153585,18.633357176045894,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
1988-12-08,1988,12,-2.4492935982947064e-16,1.0,91796280.69451125,39791475.275045335,18.335082350353304,17.49916328337471,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1988-12-09,1988,12,-2.4492935982947064e-16,1.0,36751406.56403187,53055300.36672711,17.419687083951743,17.78684534954374,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1988-12-09,1988,12,-2.4492935982947064e-16,1.0,574627070.9547385,39791475.275045335,20.16923181783529,17.49916328337471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-09,1988,12,-2.4492935982947064e-16,1.0,7841353.214705745,0.0,15.874922108877797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1988-12-11,1988,12,-2.4492935982947064e-16,1.0,1095061399.5692475,66319125.45840889,20.81407627222203,18.009988897088295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-14,1988,12,-2.4492935982947064e-16,1.0,111519814.0908686,0.0,18.529712846894668,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1988-12-16,1988,12,-2.4492935982947064e-16,1.0,91973273.17653465,37138710.25670898,18.33700859472943,17.43017041368283,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-20,1988,12,-2.4492935982947064e-16,1.0,273695409.7426035,74277420.51341796,19.4275264063972,18.123317580779734,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-21,1988,12,-2.4492935982947064e-16,1.0,9201306.465180969,10611060.073345423,16.034856147702317,16.177407512502665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-21,1988,12,-2.4492935982947064e-16,1.0,151318666.70542994,0.0,18.834898553206006,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-23,1988,12,-2.4492935982947064e-16,1.0,32073878.853975017,7958295.055009067,17.28355254514299,15.889725471464645,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1988-12-23,1988,12,-2.4492935982947064e-16,1.0,2082394.0117438557,21222120.146690845,14.549029237223518,16.87055464594197,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-24,1988,12,-2.4492935982947064e-16,1.0,11121558.17347407,42444240.29338169,16.224396050399637,17.563701802941594,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-01,1989,1,0.49999999999999994,0.8660254037844387,1948849.7845096006,0.0,14.482750415532971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1989-01-01,1989,1,0.49999999999999994,0.8660254037844387,382625.2304373862,0.0,12.854813892021403,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1989-01-01,1989,1,0.49999999999999994,0.8660254037844387,63263.49848174081,0.0,11.055079605329489,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0
1989-01-13,1989,1,0.49999999999999994,0.8660254037844387,20606756.096958954,0.0,16.841129594390324,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0
1989-01-13,1989,1,0.49999999999999994,0.8660254037844387,7028017.962534765,0.0,15.76541542642646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-20,1989,1,0.49999999999999994,0.8660254037844387,2172698.816997453,0.0,14.591481107495158,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
1989-01-27,1989,1,0.49999999999999994,0.8660254037844387,102714616.13495438,37958099.08904449,18.447464993251618,17.451993480112147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-10,1989,2,0.8660254037844386,0.5000000000000001,98446048.22405563,0.0,18.405019232473297,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0
1989-02-10,1989,2,0.8660254037844386,0.5000000000000001,55747794.862110004,32897019.21050522,17.836348431417278,17.308892640524526,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-12,1989,2,0.8660254037844386,0.5000000000000001,23065117.445540797,0.0,16.95383201025421,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-16,1989,2,0.8660254037844386,0.5000000000000001,126013671.8757209,27835939.331965957,18.65190097391511,17.141838561388248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-17,1989,2,0.8660254037844386,0.5000000000000001,92622822.85714708,45549718.906853385,18.344046147184663,17.634315032515296,0.0,0.33,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
1989-02-17,1989,2,0.8660254037844386,0.5000000000000001,11532212.038798718,0.0,16.260654811277625,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-17,1989,2,0.8660254037844386,0.5000000000000001,102449008.1323887,25305399.392696325,18.444875760883413,17.0465283851764,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
1989-03-03,1989,3,1.0,6.123233995736766e-17,6126227.158156821,40488639.02831412,15.628089809911936,17.516531999603167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1989-03-03,1989,3,1.0,6.123233995736766e-17,22268751.465572763,0.0,16.918695019055235,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-09,1989,3,1.0,6.123233995736766e-17,29271304.604698658,0.0,17.192118263231816,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1989-03-17,1989,3,1.0,6.123233995736766e-17,88950908.18366928,20360117.021778036,18.303595193313026,16.829088546377243,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1989-03-17,1989,3,1.0,6.123233995736766e-17,39741152.95781302,63263498.48174081,17.49789783235667,17.9628190933402,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0
1989-03-24,1989,3,1.0,6.123233995736766e-17,20562135.08620981,0.0,16.83896188839817,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
1989-04-07,1989,4,0.8660254037844387,-0.49999999999999983,19801475.024784874,25305399.392696325,16.801267039592602,17.0465283851764,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
1989-04-07,1989,4,0.8660254037844387,-0.49999999999999983,25726630.54044721,1265269.9696348163,17.063037260042456,14.050796862450003,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1989-04-07,1989,4,0.8660254037844387,-0.49999999999999983,73107906.1750851,0.0,18.10744708815994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-14,1989,4,0.8660254037844387,-0.49999999999999983,50703763.2311416,0.0,17.741510710995545,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-14,1989,4,0.8660254037844387,-0.49999999999999983,30533221.608913943,0.0,17.234325914624062,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-14,1989,4,0.8660254037844387,-0.49999999999999983,373360.9237197201,0.0,12.83030353306307,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-20,1989,4,0.8660254037844387,-0.49999999999999983,37191358.14014548,3795809.9089044486,17.43158701108304,15.149408624221616,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-21,1989,4,0.8660254037844387,-0.49999999999999983,213657599.1999364,0.0,19.179885292554932,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-21,1989,4,0.8660254037844387,-0.49999999999999983,145428781.53203815,29101209.301600773,18.795197057613922,17.186290322397134,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1989-04-21,1989,4,0.8660254037844387,-0.49999999999999983,7787384.918050735,0.0,15.86801579260306,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-28,1989,4,0.8660254037844387,-0.49999999999999983,198008795.88737163,43019178.96758375,19.10382201639598,17.57715661996676,0.0,0.33,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0
1989-04-28,1989,4,0.8660254037844387,-0.49999999999999983,10021765.646067886,0.0,16.120269950062685,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-28,1989,4,0.8660254037844387,-0.49999999999999983,70457.82352908437,0.0,11.162783754751636,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-28,1989,4,0.8660254037844387,-0.49999999999999983,4400348.308776146,0.0,15.297194484095616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1989-05-05,1989,5,0.49999999999999994,-0.8660254037844387,3157977.1950517804,0.0,14.965442569103773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-11,1989,5,0.49999999999999994,-0.8660254037844387,487928.5889302134,0.0,13.097926389446135,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
1989-05-12,1989,5,0.49999999999999994,-0.8660254037844387,118705065.11417997,45549718.906853385,18.5921525386538,17.634315032515296,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1989-05-19,1989,5,0.49999999999999994,-0.8660254037844387,2898490.568599194,7591619.817808897,14.87970101087351,15.842555673057394,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0
1989-05-19,1989,5,0.49999999999999994,-0.8660254037844387,76042796.03017075,37958099.08904449,18.14680685857674,17.451993480112147,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-24,1989,5,0.49999999999999994,-0.8660254037844387,1199910693.158612,121465917.08494236,20.905512969436455,18.61514427180575,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1989-06-02,1989,6,1.2246467991473532e-16,-1.0,596853443.6187685,41500855.00402197,20.207182154819435,17.54122461159114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-02,1989,6,1.2246467991473532e-16,-1.0,40725626.62416666,20244319.51415706,17.52236812360844,16.823384843741508,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-09,1989,6,1.2246467991473532e-16,-1.0,177643903.7367282,75916198.17808898,18.995291569326103,18.145140647499673,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0
1989-06-15,1989,6,1.2246467991473532e-16,-1.0,545064987.2175183,93629977.7529764,20.11641558995428,18.35486117598966,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-22,1989,6,1.2246467991473532e-16,-1.0,563612412.6867591,80977278.05662824,20.14987736345021,18.20967916781397,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
1989-06-23,1989,6,1.2246467991473532e-16,-1.0,1040934881.1575886,88568897.87443714,20.76338507145997,18.299291325445157,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-29,1989,6,1.2246467991473532e-16,-1.0,98580442.66969031,0.0,18.406383459836878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1989-06-30,1989,6,1.2246467991473532e-16,-1.0,94377613.12533392,16448509.60525261,18.36281446449113,16.61574549036247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-07-05,1989,7,-0.4999999999999998,-0.8660254037844388,76468835.20380625,16448509.60525261,18.152393845914226,16.61574549036247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-07-07,1989,7,-0.4999999999999998,-0.8660254037844388,576593611.8947836,63263498.48174081,20.172648265921623,17.9628190933402,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0
1989-07-07,1989,7,-0.4999999999999998,-0.8660254037844388,395186868.6540198,80977278.05662824,19.794869298726372,18.20967916781397,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0
1989-07-21,1989,7,-0.4999999999999998,-0.8660254037844388,37308739.765768446,1632653.7580179814,17.434738194045316,14.305717933813003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-07-21,1989,7,-0.4999999999999998,-0.8660254037844388,234893690.45763192,40488639.02831412,19.274643592979157,17.516531999603167,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-07-28,1989,7,-0.4999999999999998,-0.8660254037844388,35427559.14977486,12652699.696348162,17.38300061050697,16.35338124413371,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1989-07-28,1989,7,-0.4999999999999998,-0.8660254037844388,179870563.78739062,0.0,19.007748065674708,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
1989-07-29,1989,7,-0.4999999999999998,-0.8660254037844388,45987120.2048162,17460725.580960464,17.643871941445042,16.6754647215397,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
1989-07-31,1989,7,-0.4999999999999998,-0.8660254037844388,319601703.05808634,0.0,19.582586103688506,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-04,1989,8,-0.8660254037844384,-0.5000000000000004,55924545.48524817,60732958.54247118,17.839513955969153,17.921997099478567,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0
1989-08-09,1989,8,-0.8660254037844384,-0.5000000000000004,227748842.52718097,177137795.74887428,19.243754016274462,18.992438500359782,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0
1989-08-11,1989,8,-0.8660254037844384,-0.5000000000000004,56097917.83756741,20244319.51415706,17.842609272435237,16.823384843741508,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1989-08-12,1989,8,-0.8660254037844384,-0.5000000000000004,4959.858280968479,0.0,8.509334045267028,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0
1989-08-16,1989,8,-0.8660254037844384,-0.5000000000000004,8021100.5257618,0.0,15.897586317763258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-16,1989,8,-0.8660254037844384,-0.5000000000000004,200566895.93711984,37958099.08904449,19.11665839962113,17.451993480112147,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-17,1989,8,-0.8660254037844384,-0.5000000000000004,6812307.146491603,0.0,15.734241555574197,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-18,1989,8,-0.8660254037844384,-0.5000000000000004,20633205.3004042,12652699.696348162,16.84241229228299,16.35338124413371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-18,1989,8,-0.8660254037844384,-0.5000000000000004,47248513.38726406,56937148.63356673,17.670931769870347,17.8574585794387,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-25,1989,8,-0.8660254037844384,-0.5000000000000004,2008679.3402937525,17713779.57488743,14.512988517296282,16.689853458173637,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
1989-09-01,1989,9,-1.0,-1.8369701987210297e-16,16970732.071439806,404886.39028314117,16.647000834358707,12.911364258742372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1989-09-09,1989,9,-1.0,-1.8369701987210297e-16,11967814.122864714,6326349.848174081,16.297731531455483,15.660234142608275,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1989-09-12,1989,9,-1.0,-1.8369701987210297e-16,18315526.78920611,50610798.78539265,16.72325977109931,17.73967554597772,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1989-09-15,1989,9,-1.0,-1.8369701987210297e-16,297244.81288642884,12652699.696348162,12.60231472828537,16.35338124413371,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
